Region,"Town / Township","Quarter / Village Tract","Postal Code"
Ayeyarwady,"Pyapon Township","No (9) (Kwet Thit (North) ) Quarter",1025009
Ayeyarwady,"Pyapon Township","No (10)Kwet Thit (Middle)) Quarter",1025010
Ayeyarwady,"Pyapon Township","No (11)  (Kwet Thit (South) ) Quarter",1025011
Ayeyarwady,"Pyapon Township","No (12)  (Sit Tan ) Quarter",1025012
Ayeyarwady,"Pyapon Township","No (13)  (Thein Hpa Yar ) Quarter",1025013
Ayeyarwady,"Pyapon Township","No (14) (Sit Kwet Thit ) Quarter",1025014
Ayeyarwady,"Pyapon Township","No (15)  (Bo Chyoke Kwet Thit ) Quarter",1025015
Ayeyarwady,"Pyapon Township","No (16)  (Ah Gyi Kwet Thit ) Quarter",1025016
Ayeyarwady,"Pyapon Township","No (17)  (Leik U Kone Kwet Thit ) Quarter",1025017
Ayeyarwady,"Pyapon Township","No (18) (Kan Taw Min Ga Lar ) Quarter",1025018
Ayeyarwady,"Pyapon Township","No (19)  (Tu Myaung) Quarter",1025019
Ayeyarwady,"Dedaye Township","No (1) Quarter",1026001
Ayeyarwady,"Dedaye Township","No (2) Quarter",1026002
Ayeyarwady,"Dedaye Township","No (3) Quarter",1026003
Ayeyarwady,"Shwethaungyan Town","No (1) Quarter",1060001
Ayeyarwady,"Shwethaungyan Town","No (2) Quarter",1060002
Ayeyarwady,"Shwethaungyan Town","No (3) Quarter",1060003
Ayeyarwady,"Ngwesaung Town","No (1) Quarter",1061001
Ayeyarwady,"Ngwesaung Town","No (2) Quarter",1061002
Ayeyarwady,"Ngwesaung Town","No (3) Quarter",1061003
Ayeyarwady,"Ngwesaung Town","No (4) Quarter",1061004
Ayeyarwady,"Chaung Thar Town","No (1) Quarter",1062001
Ayeyarwady,"Chaung Thar Town","No (2) Quarter",1062002
Ayeyarwady,"Chaung Thar Town","No (3) Quarter",1062003
Ayeyarwady,"Batye Town","No (1) Quarter",1063001
Ayeyarwady,"Batye Town","No (2) Quarter",1063002
Ayeyarwady,"Kanaung Town","Myauk Paing Quarter",1064001
Ayeyarwady,"Kanaung Town","Ah Lel Paing Quarter",1064002
Ayeyarwady,"Kanaung Town","Zay Paing Quarter",1064003
Ayeyarwady,"Kanaung Town","Myo Ma Quarter",1064004
Ayeyarwady,"Kanaung Town","Yaik Su Quarter",1064005
Ayeyarwady,"In Pin Town","No (1) Quarter",1065001
Ayeyarwady,"In Pin Town","No (2) Quarter",1065002
Ayeyarwady,"In Pin Town","No (3) Quarter",1065003
Ayeyarwady,"In Pin Town","No (4) Quarter",1065004
Ayeyarwady,"Htoogyi Town","No (1) Quarter",1066001
Ayeyarwady,"Htoogyi Town","No (2) Quarter",1066002
Ayeyarwady,"Htoogyi Town","No (3) Quarter",1066003
Ayeyarwady,"Htoogyi Town","No (4) Quarter",1066004
Ayeyarwady,"Htoogyi Town","No (5) Quarter",1066005
Ayeyarwady,"Me Za Li Kone Town","No (1) Quarter",1067001
Ayeyarwady,"Me Za Li Kone Town","No (2) Quarter",1067002
Ayeyarwady,"Me Za Li Kone Town","No (3) Quarter",1067003
Ayeyarwady,"Me Za Li Kone Town","No (4) Quarter",1067004
Ayeyarwady,"Ta Loke Htaw Town","No (1) Quarter",1068001
Ayeyarwady,"Ta Loke Htaw Town","No (2) Quarter",1068002
Ayeyarwady,"Ta Loke Htaw Town","No (3) Quarter",1068003
Ayeyarwady,"Ta Loke Htaw Town","No (4) Quarter",1068004
Ayeyarwady,"Ta Loke Htaw Town","No (5) Quarter",1068005
Ayeyarwady,"Du Yar Town","No (1) Quarter",1069001
Ayeyarwady,"Du Yar Town","No (2) Quarter",1069002
Ayeyarwady,"Du Yar Town","No (3) Quarter",1069003
Ayeyarwady,"Du Yar Town","No (4) Quarter",1069004
Ayeyarwady,"Du Yar Town","No (5) Quarter",1069005
Ayeyarwady,"Ngathaingchaung Town","Shey Saung Quarter",1070001
Ayeyarwady,"Ngathaingchaung Town","Myo Ma Quarter",1070002
Ayeyarwady,"Ngathaingchaung Town","Nga Wun Quarter",1070003
Ayeyarwady,"Ngathaingchaung Town","Thaung Tan (Aung San) Quarter",1070004
Ayeyarwady,"Ngathaingchaung Town","Myo Thit Quarter",1070005
Ayeyarwady,"Ngathaingchaung Town","Shwe Bo Quarter",1070006
Ayeyarwady,"Ahthoke Town","No (1) Quarter",1071001
Ayeyarwady,"Ahthoke Town","No (2) Quarter",1071002
Ayeyarwady,"Ahthoke Town","No (3) Quarter",1071003
Ayeyarwady,"Ahthoke Town","No (4) Quarter",1071004
Ayeyarwady,"Ahthoke Town","No (5) Quarter",1071005
Ayeyarwady,"Ahtaung Town","No (1) Quarter",1072001
Ayeyarwady,"Ahtaung Town","No (2) Quarter",1072002
Ayeyarwady,"Ahtaung Town","No (3) Quarter",1072003
Ayeyarwady,"Ahtaung Town","No (4) Quarter",1072004
Ayeyarwady,"Pyinsalu Town","No (1) Quarter",1073001
Ayeyarwady,"Pyinsalu Town","No (2) Quarter",1073002
Ayeyarwady,"Pyinsalu Town","No (3) Quarter",1073003
Ayeyarwady,"Labutta (3) Mile Town","No (1) Quarter",1074001
Ayeyarwady,"Labutta (3) Mile Town","No (2) Quarter",1074002
Ayeyarwady,"Labutta (3) Mile Town","No (3) Quarter",1074003
Ayeyarwady,"Labutta (3) Mile Town","No (4) Quarter",1074004
Ayeyarwady,"Ngayokekaung Town","No (1) Quarter",1075001
Ayeyarwady,"Ngayokekaung Town","No (2) Quarter",1075002
Ayeyarwady,"Hainggyikyun Town","No (1) Quarter",1076001
Ayeyarwady,"Hainggyikyun Town","No (2) Quarter",1076002
Ayeyarwady,"Hainggyikyun Town","No (3) Quarter",1076003
Ayeyarwady,"Kyonmangae Town","Mya Sein Quarter",1077001
Ayeyarwady,"Kyonmangae Town","Thi Ri Hay Mar Quarter",1077002
Ayeyarwady,"Kyonmangae Town","Nat Hteik Quarter",1077003
Ayeyarwady,"Kyonmangae Town","Pale Aung Myay Quarter",1077004
Ayeyarwady,"Kyonmangae Town","Nadi Aung Myay Quarter",1077005
Ayeyarwady,"Ahmar Town","No (1) Quarter",1078001
Ayeyarwady,"Ahmar Town","No (2) Quarter",1078002
Ayeyarwady,"Ahmar Town","No (3) Quarter",1078003
Ayeyarwady,"Ahmar Town","No (4) Quarter",1078004
