Region,"Town / Township","Quarter / Village Tract","Postal Code"
"Bago Region (West)","Letpadan Township","Aing Ta Loke Village Tract",1808237
"Bago Region (West)","Letpadan Township","Zee Hpyu Kone Village Tract",1808238
"Bago Region (West)","Letpadan Township","Pauk Taw Su Village Tract",1808239
"Bago Region (West)","Letpadan Township","Lu Lin Kyaw Village Tract",1808240
"Bago Region (West)","Letpadan Township","Kun Thee Ta Pin Village Tract",1808241
"Bago Region (West)","Letpadan Township","Pyin Ka Toe Kone Village Tract",1808242
"Bago Region (West)","Letpadan Township","Taw Ka Lat Village Tract",1808243
"Bago Region (West)","Letpadan Township","Shan Su Village Tract",1808244
"Bago Region (West)","Letpadan Township","Yae Hlyan Village Tract",1808245
"Bago Region (West)","Letpadan Township","Yun Thwei Village Tract",1808246
"Bago Region (West)","Letpadan Township","Yae Kyi Village Tract",1808247
"Bago Region (West)","Letpadan Township","Baw Di Pin Village Tract",1808248
"Bago Region (West)","Minhla Township","Let Set Village Tract",1809200
"Bago Region (West)","Minhla Township","Tha Yaw (G) Village Tract",1809201
"Bago Region (West)","Minhla Township","Pan Taw Village Tract",1809202
"Bago Region (West)","Minhla Township","Let Pan Yae Kyaw Village Tract",1809203
"Bago Region (West)","Minhla Township","Tha Yaw (M) Village Tract",1809204
"Bago Region (West)","Minhla Township","Hle Pyin Tin Village Tract",1809205
"Bago Region (West)","Minhla Township","Htauk Kyant Kwin (M) Village Tract",1809206
"Bago Region (West)","Minhla Township","Nyaung Win Village Tract",1809207
"Bago Region (West)","Minhla Township","Tha Yet Ta Pin Village Tract",1809208
"Bago Region (West)","Minhla Township","Kywe Ta Lin Village Tract",1809209
"Bago Region (West)","Minhla Township","San Taung Kwayt Village Tract",1809210
"Bago Region (West)","Minhla Township","But Sein Bu Village Tract",1809211
"Bago Region (West)","Minhla Township","Khwet Ma Village Tract",1809212
"Bago Region (West)","Minhla Township","Kaing Pyin Gyi Village Tract",1809213
"Bago Region (West)","Minhla Township","San Boke Village Tract",1809214
"Bago Region (West)","Minhla Township","Wet Hla Gyi Village Tract",1809215
"Bago Region (West)","Minhla Township","U To Ka Nyin Pin Village Tract",1809216
"Bago Region (West)","Minhla Township","Si Kone Village Tract",1809217
"Bago Region (West)","Minhla Township","Thin Aing Village Tract",1809218
"Bago Region (West)","Minhla Township","Yway Kone Village Tract",1809219
"Bago Region (West)","Minhla Township","Za Yit Chaung Village Tract",1809220
"Bago Region (West)","Minhla Township","In Gyin Kone Village Tract",1809221
"Bago Region (West)","Minhla Township","Pet Tan Village Tract",1809222
"Bago Region (West)","Minhla Township","Htauk Kyant Village Tract",1809223
"Bago Region (West)","Minhla Township","Nyaung Thone Pin Village Tract",1809224
"Bago Region (West)","Minhla Township","Sar Ni Su Village Tract",1809225
"Bago Region (West)","Minhla Township","Oe Kwe Village Tract",1809226
"Bago Region (West)","Minhla Township","Kyaung Ywar Village Tract",1809227
"Bago Region (West)","Minhla Township","Gant Gaw Pin Village Tract",1809228
"Bago Region (West)","Minhla Township","Sit Kwin Village Tract",1809229
"Bago Region (West)","Minhla Township","Pauk Kone Village Tract",1809230
"Bago Region (West)","Minhla Township","Shar Taw Kwin Village Tract",1809231
"Bago Region (West)","Minhla Township","Byet Gyi Village Tract",1809232
"Bago Region (West)","Minhla Township","Thar Yar Kone Village Tract",1809233
"Bago Region (West)","Minhla Township","Ta Nar Po Village Tract",1809234
"Bago Region (West)","Minhla Township","Kan Thar Yar Village Tract",1809235
"Bago Region (West)","Minhla Township","Kyoet Kone (2) Village Tract",1809236
"Bago Region (West)","Minhla Township","Wet Hla Ka Lay Village Tract",1809237
"Bago Region (West)","Minhla Township","Thin Taw Kan Village Tract",1809238
"Bago Region (West)","Minhla Township","Shan Kone Village Tract",1809239
"Bago Region (West)","Minhla Township","Pay Pin Tan Village Tract",1809240
"Bago Region (West)","Minhla Township","Nyaung Kone Village Tract",1809241
"Bago Region (West)","Minhla Township","Oke Twin Village Tract",1809242
"Bago Region (West)","Minhla Township","Thea Kaw Village Tract",1809243
"Bago Region (West)","Minhla Township","Shwe Laung Village Tract",1809244
"Bago Region (West)","Minhla Township","Kyoet Kone (1) Village Tract",1809245
"Bago Region (West)","Minhla Township","Hle Ku Village Tract",1809246
"Bago Region (West)","Minhla Township","Di Hlaing Village Tract",1809247
"Bago Region (West)","Minhla Township","Sein Bu Village Tract",1809248
"Bago Region (West)","Minhla Township","Htan Pin Kone Village Tract",1809249
"Bago Region (West)","Minhla Township","Sin Te Kone Village Tract",1809250
"Bago Region (West)","Minhla Township","Thin Taw Yoe Village Tract",1809251
"Bago Region (West)","Minhla Township","Ah Lel Kone Village Tract",1809252
"Bago Region (West)","Minhla Township","Inn Boke Kone Village Tract",1809253
"Bago Region (West)","Minhla Township","Ohn Pin Pauk Village Tract",1809254
"Bago Region (West)","Okpho Township","Na Nwin Kone Village Tract",1810200
"Bago Region (West)","Okpho Township","Nga Shint Yoe Village Tract",1810201
"Bago Region (West)","Okpho Township","Tha Yet Kone Village Tract",1810202
"Bago Region (West)","Okpho Township","Ma Taunt Ta Village Tract",1810203
"Bago Region (West)","Okpho Township","Taung Kone Village Tract",1810204
"Bago Region (West)","Okpho Township","Kyat Chaung Village Tract",1810205
"Bago Region (West)","Okpho Township","Htu Kone Village Tract",1810206
"Bago Region (West)","Okpho Township","Ba Lar Village Tract",1810207
"Bago Region (West)","Okpho Township","Tet Swea Village Tract",1810208
"Bago Region (West)","Okpho Township","Hmet Ka Tan Village Tract",1810209
"Bago Region (West)","Okpho Township","Oke Twin Kone Village Tract",1810210
"Bago Region (West)","Okpho Township","Oe Thei Kone Village Tract",1810211
"Bago Region (West)","Okpho Township","Oke Shit Kone Village Tract",1810212
"Bago Region (West)","Okpho Township","Aye Mya Thar Yar Village Tract",1810213
"Bago Region (West)","Okpho Township","Ma Gyi Pin Village Tract",1810214
"Bago Region (West)","Okpho Township","Tei Pin Kyaw Village Tract",1810215
"Bago Region (West)","Okpho Township","Tei Pin Yoe Village Tract",1810216
"Bago Region (West)","Okpho Township","Htauk Kyant Kwin Village Tract",1810217
"Bago Region (West)","Okpho Township","Tin Goke Gyi Village Tract",1810218
"Bago Region (West)","Okpho Township","Lay Te Village Tract",1810219
"Bago Region (West)","Okpho Township","Shan Ywar Village Tract",1810220
"Bago Region (West)","Okpho Township","Gon Hnyin Tan Village Tract",1810221
"Bago Region (West)","Okpho Township","Ka Mun Chon Village Tract",1810222
"Bago Region (West)","Okpho Township","Tha Yet Pin Seik Village Tract",1810223
"Bago Region (West)","Okpho Township","Kyun Kauk Pin Village Tract",1810224
"Bago Region (West)","Okpho Township","Shar Taw Kwin Village Tract",1810225
"Bago Region (West)","Okpho Township","Sin Gaung Village Tract",1810226
"Bago Region (West)","Okpho Township","Kyun Kone Village Tract",1810227
"Bago Region (West)","Okpho Township","Thin Pan Kone Village Tract",1810228
"Bago Region (West)","Okpho Township","Hlwa Zin Village Tract",1810229
"Bago Region (West)","Okpho Township","Bu Ta Let Tan Village Tract",1810230
"Bago Region (West)","Okpho Township","Tin Seik Village Tract",1810231
"Bago Region (West)","Okpho Township","Daung Sa Par Village Tract",1810232
"Bago Region (West)","Okpho Township","Let Pa Taw Village Tract",1810233
"Bago Region (West)","Okpho Township","Waing Village Tract",1810234
"Bago Region (West)","Okpho Township","Hpa Lan Pin Village Tract",1810235
"Bago Region (West)","Okpho Township","Auk Kaing Village Tract",1810236
"Bago Region (West)","Okpho Township","Kyoet Koe Pin Village Tract",1810237
"Bago Region (West)","Okpho Township","Kaing Gyi Village Tract",1810238
"Bago Region (West)","Okpho Township","Tha Hpan Pin Seik Village Tract",1810239
"Bago Region (West)","Okpho Township","Myaung Village Tract",1810240
"Bago Region (West)","Okpho Township","Hnaw Kone Village Tract",1810241
"Bago Region (West)","Okpho Township","Tein Myoke Village Tract",1810242
"Bago Region (West)","Okpho Township","Ah Lel Kone Village Tract",1810243
"Bago Region (West)","Okpho Township","Htan Pin Kone Village Tract",1810244
"Bago Region (West)","Okpho Township","Win Tha Yet Village Tract",1810245
"Bago Region (West)","Okpho Township","Kan Thar Yar Village Tract",1810246
"Bago Region (West)","Okpho Township","Tha Yet Hnit Hpyar Lein Village Tract",1810247
"Bago Region (West)","Okpho Township","Shan Kone Village Tract",1810248
"Bago Region (West)","Okpho Township","Thea Kaw Village Tract",1810249
"Bago Region (West)","Okpho Township","Pan Tin Village Tract",1810250
"Bago Region (West)","Okpho Township","Chaung Gaung Village Tract",1810251
"Bago Region (West)","Okpho Township","Leik U Kone Village Tract",1810252
"Bago Region (West)","Okpho Township","Chaung Gwa (G) Village Tract",1810253
"Bago Region (West)","Zigon Township","Tei Pin Kan Village Tract",1811200
"Bago Region (West)","Zigon Township","Lay Myet Hnar Village Tract",1811201
"Bago Region (West)","Zigon Township","Za Yat Hla Village Tract",1811202
"Bago Region (West)","Zigon Township","Chaung Kan Village Tract",1811203
"Bago Region (West)","Zigon Township","Thit Na Hpar Village Tract",1811204
"Bago Region (West)","Zigon Township","Taung Poet Thar Yar Village Tract",1811205
"Bago Region (West)","Zigon Township","Thar Paung Village Tract",1811206
"Bago Region (West)","Zigon Township","Nwar Te Kone Village Tract",1811207
"Bago Region (West)","Zigon Township","Wet Sa Poe Village Tract",1811208
"Bago Region (West)","Zigon Township","Chaung Zauk Village Tract",1811209
"Bago Region (West)","Zigon Township","Ku Hpyu Village Tract",1811210
"Bago Region (West)","Zigon Township","Lel Ma Village Tract",1811211
"Bago Region (West)","Zigon Township","Hpa Yar Gyi Kone Village Tract",1811212
"Bago Region (West)","Zigon Township","Thin Kan Village Tract",1811213
"Bago Region (West)","Zigon Township","Ywar Waing Gyi Village Tract",1811214
"Bago Region (West)","Zigon Township","Baw Bin Village Tract",1811215
"Bago Region (West)","Zigon Township","Mee Kauk Pin Village Tract",1811216
"Bago Region (West)","Zigon Township","Seik Hpu Kyin Village Tract",1811217
"Bago Region (West)","Zigon Township","Kan Ka Lay Village Tract",1811218
"Bago Region (West)","Zigon Township","Shwe Kyoet Pin Village Tract",1811219
"Bago Region (West)","Zigon Township","Maw Ya Village Tract",1811220
"Bago Region (West)","Zigon Township","Tha Yet Ta Pin Village Tract",1811221
"Bago Region (West)","Zigon Township","Kan Ta Li Village Tract",1811222
"Bago Region (West)","Zigon Township","Tha Pyay Sein Village Tract",1811223
"Bago Region (West)","Zigon Township","Ma Yin Village Tract",1811224
"Bago Region (West)","Zigon Township","Hpa Yar Pyo Village Tract",1811225
"Bago Region (West)","Zigon Township","Sa Bai Hmyaung Village Tract",1811226
"Bago Region (West)","Zigon Township","Ka Zin Gyi Village Tract",1811227
"Bago Region (West)","Zigon Township","Be Inn Village Tract",1811228
"Bago Region (West)","Nattalin Township","Hlay Kyat Kone Village Tract",1812200
"Bago Region (West)","Nattalin Township","Pwe Thar Village Tract",1812201
"Bago Region (West)","Nattalin Township","Chin Kone Kan Village Tract",1812202
"Bago Region (West)","Nattalin Township","Kywe Thay Village Tract",1812203
"Bago Region (West)","Nattalin Township","Mon Ywar Gyi Village Tract",1812204
"Bago Region (West)","Nattalin Township","Chin Yoke Kwin Village Tract",1812205
"Bago Region (West)","Nattalin Township","Pauk Kone Village Tract",1812206
"Bago Region (West)","Nattalin Township","Chaung Gwa Village Tract",1812207
"Bago Region (West)","Nattalin Township","Hteik Peik Village Tract",1812208
"Bago Region (West)","Nattalin Township","Thar Yar Kone Village Tract",1812209
"Bago Region (West)","Nattalin Township","Ma Gyi Su Village Tract",1812210
"Bago Region (West)","Nattalin Township","Chaung Thone Gwa Village Tract",1812211
"Bago Region (West)","Nattalin Township","Kyan Taw Village Tract",1812212
"Bago Region (West)","Nattalin Township","Tar Pun Village Tract",1812213
"Bago Region (West)","Nattalin Township","Zee Pin Kwayt Village Tract",1812214
"Bago Region (West)","Nattalin Township","Shwe Kyar Pin Village Tract",1812215
"Bago Region (West)","Nattalin Township","Hla Pa Chin Village Tract",1812216
"Bago Region (West)","Nattalin Township","Oke Twin Kone Village Tract",1812217
"Bago Region (West)","Nattalin Township","Ku Lar Tet Twin Village Tract",1812218
"Bago Region (West)","Nattalin Township","Tha Khut Tan Village Tract",1812219
"Bago Region (West)","Nattalin Township","Nwe Khway Village Tract",1812220
"Bago Region (West)","Nattalin Township","Kone Thar Village Tract",1812221
"Bago Region (West)","Nattalin Township","Yae Kyi Village Tract",1812222
"Bago Region (West)","Nattalin Township","Hpa Lan Kone Village Tract",1812223
"Bago Region (West)","Nattalin Township","Yae Hmway Village Tract",1812224
"Bago Region (West)","Nattalin Township","Taung Yar Taw Village Tract",1812225
"Bago Region (West)","Nattalin Township","Ka Tet Kone Village Tract",1812226
"Bago Region (West)","Nattalin Township","Pyin Ma Kone Village Tract",1812227
"Bago Region (West)","Nattalin Township","Kyoe Kyar Kan Village Tract",1812228
"Bago Region (West)","Nattalin Township","Oke Hpo Su Village Tract",1812229
"Bago Region (West)","Nattalin Township","Dhamma Kya Village Tract",1812230
"Bago Region (West)","Nattalin Township","Pan Tin Gyi Village Tract",1812231
"Bago Region (West)","Nattalin Township","Gyeik Taw Gyi Village Tract",1812232
"Bago Region (West)","Nattalin Township","Shar Hpyu Kone Village Tract",1812233
"Bago Region (West)","Nattalin Township","Ka Nyin Kan Village Tract",1812234
"Bago Region (West)","Nattalin Township","Mei Za Li Tan Village Tract",1812235
"Bago Region (West)","Nattalin Township","Put Su Village Tract",1812236
"Bago Region (West)","Nattalin Township","Le Taw Village Tract",1812237
"Bago Region (West)","Nattalin Township","Gyin Yar Kone Village Tract",1812238
"Bago Region (West)","Nattalin Township","Tha Yet Ta Pin Village Tract",1812239
"Bago Region (West)","Nattalin Township","Myo Chan Village Tract",1812240
"Bago Region (West)","Nattalin Township","Kan Thar Village Tract",1812241
"Bago Region (West)","Nattalin Township","Ah Nauk Su Village Tract",1812242
"Bago Region (West)","Nattalin Township","Htein Thay Village Tract",1812243
"Bago Region (West)","Nattalin Township","Myo Soe Village Tract",1812244
"Bago Region (West)","Nattalin Township","Ta Khun Taing Village Tract",1812245
"Bago Region (West)","Nattalin Township","Ywar Thar Kone Village Tract",1812246
"Bago Region (West)","Nattalin Township","Kya Khat War Yon Village Tract",1812247
"Bago Region (West)","Nattalin Township","Thet Nge Pyin Village Tract",1812248
"Bago Region (West)","Nattalin Township","Pa Dat Kone Village Tract",1812249
"Bago Region (West)","Nattalin Township","Pauk Tone Village Tract",1812250
"Bago Region (West)","Nattalin Township","Let Khoke Pin Village Tract",1812251
"Bago Region (West)","Nattalin Township","Thea Chaung Village Tract",1812252
"Bago Region (West)","Nattalin Township","Kyun Ka Lay Village Tract",1812253
"Bago Region (West)","Nattalin Township","But Taw Village Tract",1812254
"Bago Region (West)","Nattalin Township","Oke Tan Village Tract",1812255
"Bago Region (West)","Nattalin Township","Pe Ma Khan Village Tract",1812256
"Bago Region (West)","Nattalin Township","Kyoet Pin Thar Village Tract",1812257
"Bago Region (West)","Nattalin Township","San Ka Lay Village Tract",1812258
"Bago Region (West)","Nattalin Township","Dahmma Nge Village Tract",1812259
"Bago Region (West)","Nattalin Township","San Chaung Village Tract",1812260
"Bago Region (West)","Nattalin Township","Tin Pyin Khway Village Tract",1812261
"Bago Region (West)","Nattalin Township","Saung Hwet Village Tract",1812262
"Bago Region (West)","Nattalin Township","Let Pan Pin Su Village Tract",1812263
"Bago Region (West)","Nattalin Township","Si Son Kone Village Tract",1812264
"Bago Region (West)","Nattalin Township","Hpa Lan Pin Village Tract",1812265
"Bago Region (West)","Nattalin Township","Thar Si Village Tract",1812266
"Bago Region (West)","Nattalin Township","Chaung Kan Gyi Village Tract",1812267
"Bago Region (West)","Nattalin Township","Lel Thar Village Tract",1812268
"Bago Region (West)","Nattalin Township","Kyauk Khwet Village Tract",1812269
"Bago Region (West)","Nattalin Township","Lel Ma Inn Village Tract",1812270
"Bago Region (West)","Nattalin Township","Pyin Pon Village Tract",1812271
"Bago Region (West)","Nattalin Township","Aung Ya Ta Nar Village Tract",1812272
"Bago Region (West)","Nattalin Township","Aung Thar Yar Village Tract",1812273
"Bago Region (West)","Nattalin Township","Aung Myanmar (2) Village Tract",1812274
"Bago Region (West)","Nattalin Township","Aung Zay Yar Village Tract",1812275
"Bago Region (West)","Nattalin Township","Pyin Ma Khaung Village Tract",1812276
"Bago Region (West)","Nattalin Township","Aung Myanmar (1) Village Tract",1812277
"Bago Region (West)","Monyo Township","Zee Pin Village Tract",1813200
"Bago Region (West)","Monyo Township","Tet Swea Village Tract",1813201
"Bago Region (West)","Monyo Township","Htan Pin Kone Village Tract",1813202
"Bago Region (West)","Monyo Township","Thar Yar Kone Village Tract",1813203
"Bago Region (West)","Monyo Township","Kyun Nyo Village Tract",1813204
"Bago Region (West)","Monyo Township","Nyaung Waing Village Tract",1813205
"Bago Region (West)","Monyo Township","Nga Kei Village Tract",1813206
"Bago Region (West)","Monyo Township","Wea Gyi Village Tract",1813207
"Bago Region (West)","Monyo Township","Sa Bai Hmyaung Village Tract",1813208
"Bago Region (West)","Monyo Township","Htein Taw Village Tract",1813209
"Bago Region (West)","Monyo Township","Ma Tawt Kone Village Tract",1813210
"Bago Region (West)","Monyo Township","Zin Chaung Village Tract",1813211
"Bago Region (West)","Monyo Township","Kyoet Pin Thar Village Tract",1813212
"Bago Region (West)","Monyo Township","Shwe Khe Village Tract",1813213
"Bago Region (West)","Monyo Township","Pauk Kone Village Tract",1813214
"Bago Region (West)","Monyo Township","Hpa Yar Ngu Village Tract",1813215
"Bago Region (West)","Monyo Township","Inn Taw Ta Loke Village Tract",1813216
"Bago Region (West)","Monyo Township","Yae Kin Village Tract",1813217
"Bago Region (West)","Monyo Township","Son Kone Village Tract",1813218
"Bago Region (West)","Monyo Township","Oe Bo Kyun Village Tract",1813219
"Bago Region (West)","Monyo Township","Myit Thar Village Tract",1813220
"Bago Region (West)","Monyo Township","Pat Taw Village Tract",1813221
"Bago Region (West)","Monyo Township","Kayin Chaung Village Tract",1813222
"Bago Region (West)","Monyo Township","Myauk Loke Kone Village Tract",1813223
"Bago Region (West)","Monyo Township","Ywar Thar Yar Village Tract",1813224
"Bago Region (West)","Monyo Township","Kyauk Wa Village Tract",1813225
"Bago Region (West)","Monyo Township","Sin Ma Naing Village Tract",1813226
"Bago Region (West)","Monyo Township","Let Pan Khon Village Tract",1813227
"Bago Region (West)","Monyo Township","Sin Gaung Village Tract",1813228
"Bago Region (West)","Monyo Township","Hin Thar Chaung Village Tract",1813229
"Bago Region (West)","Monyo Township","Shar Taw Kyun Village Tract",1813230
"Bago Region (West)","Monyo Township","Nyaung Lay Pin Village Tract",1813231
"Bago Region (West)","Monyo Township","Yae Lel Thaung Village Tract",1813232
"Bago Region (West)","Monyo Township","Myay Zar Village Tract",1813233
"Bago Region (West)","Monyo Township","Hpan Khar Pin Village Tract",1813234
"Bago Region (West)","Monyo Township","Hpa Lan Chaung Village Tract",1813235
"Bago Region (West)","Monyo Township","Min Du Village Tract",1813236
"Bago Region (West)","Gyobingauk Township","Min Oh Village Tract",1814200
"Bago Region (West)","Gyobingauk Township","Nyaung Pin Myin See Village Tract",1814201
"Bago Region (West)","Gyobingauk Township","Hpa Yar Gyi Kone Village Tract",1814202
"Bago Region (West)","Gyobingauk Township","Zin Pyun Kone Village Tract",1814203
"Bago Region (West)","Gyobingauk Township","Tha Yet Kone Village Tract",1814204
"Bago Region (West)","Gyobingauk Township","Zay Di Kone Village Tract",1814205
"Bago Region (West)","Gyobingauk Township","Kyauk Wa Village Tract",1814206
"Bago Region (West)","Gyobingauk Township","Chaung Nar Su Village Tract",1814207
"Bago Region (West)","Gyobingauk Township","Oe Bo Kone Village Tract",1814208
"Bago Region (West)","Gyobingauk Township","Ohn Hne Kyaw Tan Village Tract",1814209
"Bago Region (West)","Gyobingauk Township","Shar Pin Ta Village Tract",1814210
"Bago Region (West)","Gyobingauk Township","Sit Kone (1) Village Tract",1814211
"Bago Region (West)","Gyobingauk Township","Pyin Taung Kwin Village Tract",1814212
"Bago Region (West)","Gyobingauk Township","Sin Nin Pin Village Tract",1814213
"Bago Region (West)","Gyobingauk Township","Lein Pin Kwin Village Tract",1814214
"Bago Region (West)","Gyobingauk Township","Gon Ma Kwin Village Tract",1814215
"Bago Region (West)","Gyobingauk Township","Oke Kan Village Tract",1814216
"Bago Region (West)","Gyobingauk Township","Kyun Kone Gyi Village Tract",1814217
"Bago Region (West)","Gyobingauk Township","Saing Gaung Village Tract",1814218
"Bago Region (West)","Gyobingauk Township","Bu Gyi Village Tract",1814219
"Bago Region (West)","Gyobingauk Township","Tu Myaung Village Tract",1814220
"Bago Region (West)","Gyobingauk Township","Let Pan Pin Su Village Tract",1814221
"Bago Region (West)","Gyobingauk Township","Aung Pin Thar Village Tract",1814222
"Bago Region (West)","Gyobingauk Township","Ma Yin Chaung Gwa Village Tract",1814223
"Bago Region (West)","Gyobingauk Township","Kywe Thay Village Tract",1814224
"Bago Region (West)","Gyobingauk Township","Kya Khat Tan Village Tract",1814225
"Bago Region (West)","Gyobingauk Township","Kyoet Pin Sa Khan Village Tract",1814226
"Bago Region (West)","Gyobingauk Township","Sit Kone (2) Village Tract",1814227
"Bago Region (West)","Gyobingauk Township","Thet Yin Kone Village Tract",1814228
"Bago Region (West)","Gyobingauk Township","Kyoet Kone Village Tract",1814229
"Bago Region (West)","Gyobingauk Township","Hpone Soe Su Village Tract",1814230
"Bago Region (West)","Gyobingauk Township","Kyun Kone Village Tract",1814231
"Bago Region (West)","Gyobingauk Township","Bwet Yoe Village Tract",1814232
"Bago Region (West)","Gyobingauk Township","Ohn Taw Village Tract",1814233
"Bago Region (West)","Gyobingauk Township","Htu Kan Village Tract",1814234
"Bago Region (West)","Gyobingauk Township","Kan Gyi Village Tract",1814235
"Bago Region (West)","Gyobingauk Township","Kaing Yar Shey Village Tract",1814236
"Bago Region (West)","Gyobingauk Township","Hlay Tone Village Tract",1814237
"Bago Region (West)","Gyobingauk Township","Oke Twin Kone Village Tract",1814238
"Bago Region (West)","Gyobingauk Township","Tha Pyay Yon Village Tract",1814239
"Bago Region (West)","Gyobingauk Township","Hnget Gyi Thaik Village Tract",1814240
"Bago Region (West)","Gyobingauk Township","Kyun Net Kone Village Tract",1814241
"Bago Region (West)","Gyobingauk Township","Hman Pin Htu Village Tract",1814242
"Bago Region (West)","Gyobingauk Township","Myo Twin Village Tract",1814243
"Bago Region (West)","Gyobingauk Township","Myo Kaing Village Tract",1814244
"Bago Region (West)","Gyobingauk Township","Yone Chaung Village Tract",1814245
"Bago Region (West)","Gyobingauk Township","U Yin Gyi Village Tract",1814246
"Bago Region (West)","Gyobingauk Township","Kan U Village Tract",1814247
"Bago Region (West)","Gyobingauk Township","Kone Ywar Village Tract",1814248
